 (VITAMINAS A )  +  ASSSOCIACÕES,25/04/2000,SIMILAR,104540166,01/04/2005,25000025416,VITAMINAS E SUPLEMENTOS MINERAIS,60874187000184 - DAIICHI SANKYO BRASIL FARMACÊUTICA LTDA,CADUCO/CANCELADO,
 AC SALICILICO + AC BENZOICO + IODO,19/05/2000,SIMILAR,119350001,01/05/2005,25010171858,ANTIMICOTICOS PARA USO TOPICO,63826069000199 - LABORATORIO FLORA DA AMAZONIA LTDA,CADUCO/CANCELADO,
 ALENDRONATO SODICO,04/06/2001,SIMILAR,100470305,01/05/2006,25351022805,SUPRESSORES DA REABSORCAO OSSEA,61286647000116 - SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,CADUCO/CANCELADO,
 ARNICA MONTANA,19/03/2002,FITOTERÁPICO,104730021,01/03/2007,25025007821,FITOTERAPICO SIMPLES,92762277000170 - VIDORA FARMACÊUTICA LTDA,CADUCO/CANCELADO,
 ARNICA MONTANA L.,01/07/2002,FITOTERÁPICO,131750004,01/06/2007,25351032631,FITOTERAPICO SIMPLES,00925697000101 - LIMED LABORATORIO INDUSTRIAL DE MEDICAMENTOS LTDA ME,CADUCO/CANCELADO,
 BUPIVACAINA + EPINEFRINA,07/06/2001,SIMILAR,105530205,01/05/2006,25000007532,ANESTESICOS,56998701000116 - ABBOTT LABORATÓRIOS DO BRASIL LTDA,CADUCO/CANCELADO,
 CETOCONAZOL,23/10/2002,SIMILAR,146950014,01/10/2007,25351007603,ANTIMICOTICO,02195505000184 - LABORATÓRIO INDUSTRIAL E FARMACÊUTICO BUCAR LTDA,CADUCO/CANCELADO,
 CLORETO DE CETILPIRIDINIO + BENZOCAINA,25/04/2001,SIMILAR,105830111,01/12/2005,25992016886,ANTINFECCIOSOS E ANTISSEPTICOS TOPICOS PARA OROFARINGE,45992062000165 - GERMED FARMACEUTICA LTDA,CADUCO/CANCELADO,
 CLORETO DE SODIO,18/04/2002,SIMILAR,151700006,01/04/2007,25351032847,REIDRATANTES PARENTERAIS,02281006000100 - ISOFARMA INDUSTRIAL FARMACÊUTICA LTDA,CADUCO/CANCELADO,
 CLORIDRATO DE DOBUTAMINA  ( EQUIV. A 25 MG DE DOBUT. BASE),21/01/2002,SIMILAR,120690008,01/01/2012,25025003154,DILUENTES E VEICULOS DE MEDICAMENTOS + OUTROS MEDICAMENTOS DE ACAO NO APARELHO CARDIOVASCULAR,94869054000131 - LABORATÓRIOS LIBRA DO BRASIL LTDA,CADUCO/CANCELADO,
 DIPIRONA,31/05/2001,SIMILAR,140750001,01/05/2006,25351012823,ANALGESICOS,86581949000148 - J. COUTINHO INDUSTRIA FARMACEUTICA LTDA,CADUCO/CANCELADO,
 EUCALYPTUS GLOBULUS  LABILL.,05/08/2002,FITOTERÁPICO,121070001,01/08/2007,25351007182,FITOTERAPICO SIMPLES,49345358000145 - APIS FLORA INDUSTRIAL  E COMERCIAL LTDA,CADUCO/CANCELADO,
 GINKGO BILOBA,17/08/2001,FITOTERÁPICO,107740002,01/08/2006,25351004543,FITOTERAPICO SIMPLES,92751965000134 - LABORATÓRIO CANGERI LTDA,CADUCO/CANCELADO,
 HEPARINA + HIALURONIDASE + LIDOCAINA,15/04/2002,SIMILAR,101180040,01/03/2003,25992011251,ANTIVARICOSOS TOPICOS,62462015000129 - APSEN FARMACEUTICA S/A,CADUCO/CANCELADO,
 HYPERICUM PERFORATUM,14/09/2001,FITOTERÁPICO,109980025,01/09/2006,25351007537,FITOTERAPICO SIMPLES,46128948000128 - BRASKAP INDUSTRIA E COMERCIO S/A,CADUCO/CANCELADO,
 HYPERICUM PERFORATUM L,13/06/2001,FITOTERÁPICO,104730019,01/06/2006,25025009944,FITOTERAPICO SIMPLES,92762277000170 - VIDORA FARMACÊUTICA LTDA,CADUCO/CANCELADO,
 IMUNOCIANINA,12/09/2001,NOVO,123610046,01/09/2006,25351002503,IMUNOMODULADOR,64711500000114 - UCB BIOPHARMA LTDA.,CADUCO/CANCELADO,
 IODETO DE POTASSIO,10/12/2001,SIMILAR,126250086,01/11/2006,25000039193,EXPECTORANTES,00394502007157 - LABORATÓRIO FARMACÊUTICO DA MARINHA,CADUCO/CANCELADO,
 IODETO DE POTASSIO,21/11/2011,SIMILAR,105710126,01/09/2002,25001006402,EXPECTORANTES,18324343000177 - BELFAR LTDA,CADUCO/CANCELADO,
 KAVA KAVA,17/08/2001,FITOTERÁPICO,105770173,01/08/2006,25000020878,FITOTERAPICO SIMPLES,47100862000150 - LABORATIL FARMACEUTICA LTDA,CADUCO/CANCELADO,
 METILDOPA,05/06/2002,SIMILAR,150300006,01/05/2007,25351040627,ANTI-HIPERTENSIVOS,84307974000102 - FUNDACAO UNIVERSIDADE DO VALE DO ITAJAI,CADUCO/CANCELADO,
 NISTATINA,24/05/2002,SIMILAR,116540021,01/05/2007,25000001340,ANTIMICOTICO,54433057000103 - BIOFARMA FARMACÊUTICA LTDA,CADUCO/CANCELADO,
 RABEPRAZOL SODICO,18/02/2002,SIMILAR,105500142,01/02/2007,25351019591,ANTIULCEROSOS,48396378000182 - UCI - FARMA INDÚSTRIA FARMACÊUTICA LTDA,CADUCO/CANCELADO,
 SULFATO DE AMICACINA,02/08/1994,SIMILAR,102350343,01/06/2004,25000001662,ANTIBIOTICOS SISTEMICOS SIMPLES,57507378000365 - EMS S/A,CADUCO/CANCELADO,
